sequence_record_id,sequenceType,associated_pathogen_record_id,associated_rodent_record_id,study_id,associatedTaxa,scientificName,accession_number,method,note,date_sampled,sample_location
1006,Pathogen,29584,21385,81,Rattus norvegicus,Wenzhou virus,MW174777,NA,NA,NA,NA
1007,Pathogen,29584,21385,81,Rattus norvegicus,Wenzhou virus,MW174778,NA,NA,NA,NA
1008,Pathogen,29584,21385,81,Rattus norvegicus,Wenzhou virus,MW174779,NA,NA,NA,NA
1009,Pathogen,29584,21385,81,Rattus norvegicus,Wenzhou virus,MW174780,NA,NA,NA,NA
1010,Pathogen,29602,21422,84,Microtus agrestis,Kielder orthohantavirus,KY751731,NA,NA,NA,NA
1011,Pathogen,29602,21422,84,Microtus agrestis,Kielder orthohantavirus,KY751732,NA,NA,NA,NA
1012,Pathogen,29645,21452,86,Rattus rattus,Mayotte virus,KT719351,NA,NA,NA,NA
1013,Pathogen,29645,21452,86,Rattus rattus,Mayotte virus,KT719352,NA,NA,NA,NA
1014,Pathogen,29646,21453,86,Rattus rattus,Mayotte virus,KT719353,NA,NA,NA,NA
1015,Pathogen,29646,21453,86,Rattus rattus,Mayotte virus,KT719354,NA,NA,NA,NA
1016,Pathogen,29647,21454,86,Rattus rattus,Mayotte virus,KT719355,NA,NA,NA,NA
1017,Pathogen,29647,21454,86,Rattus rattus,Mayotte virus,KT719356,NA,NA,NA,NA
1018,Pathogen,29648,21455,86,Rattus rattus,Mayotte virus,KT719357,NA,NA,NA,NA
1019,Pathogen,29648,21455,86,Rattus rattus,Mayotte virus,KT719358,NA,NA,NA,NA
1020,Pathogen,29649,21456,86,Rattus rattus,Mayotte virus,KT719366,NA,NA,NA,NA
1021,Pathogen,29649,21456,86,Rattus rattus,Mayotte virus,KT719367,NA,NA,NA,NA
1022,Pathogen,29650,21457,86,Rattus rattus,Mayotte virus,KT719329,NA,NA,NA,NA
1023,Pathogen,29650,21457,86,Rattus rattus,Mayotte virus,KT719330,NA,NA,NA,NA
1024,Pathogen,29651,21458,86,Rattus rattus,Mayotte virus,KT719331,NA,NA,NA,NA
1025,Pathogen,29651,21458,86,Rattus rattus,Mayotte virus,KT719332,NA,NA,NA,NA
1026,Pathogen,29652,21459,86,Rattus rattus,Mayotte virus,KT719333,NA,NA,NA,NA
1027,Pathogen,29652,21459,86,Rattus rattus,Mayotte virus,KT719334,NA,NA,NA,NA
1028,Pathogen,29653,21460,86,Rattus rattus,Mayotte virus,KT719368,NA,NA,NA,NA
1029,Pathogen,29654,21461,86,Rattus rattus,Mayotte virus,KT719369,NA,NA,NA,NA
1030,Pathogen,29654,21461,86,Rattus rattus,Mayotte virus,KT719370,NA,NA,NA,NA
1031,Pathogen,29655,21462,86,Rattus rattus,Mayotte virus,KT719320,NA,NA,NA,NA
1032,Pathogen,29656,21463,86,Rattus rattus,Mayotte virus,KT719335,NA,NA,NA,NA
1033,Pathogen,29657,21464,86,Rattus rattus,Mayotte virus,KT719336,NA,NA,NA,NA
1034,Pathogen,29658,21465,86,Rattus rattus,Mayotte virus,KT719337,NA,NA,NA,NA
1035,Pathogen,29658,21465,86,Rattus rattus,Mayotte virus,KT719338,NA,NA,NA,NA
1036,Pathogen,29659,21466,86,Rattus rattus,Mayotte virus,KT719339,NA,NA,NA,NA
1037,Pathogen,29660,21467,86,Rattus rattus,Mayotte virus,KT719321,NA,NA,NA,NA
1038,Pathogen,29660,21467,86,Rattus rattus,Mayotte virus,KT719322,NA,NA,NA,NA
1039,Pathogen,29661,21468,86,Rattus rattus,Mayotte virus,KT719323,NA,NA,NA,NA
1040,Pathogen,29661,21468,86,Rattus rattus,Mayotte virus,KT719324,NA,NA,NA,NA
1041,Pathogen,29662,21469,86,Rattus rattus,Mayotte virus,KT719325,NA,NA,NA,NA
1042,Pathogen,29662,21469,86,Rattus rattus,Mayotte virus,KT719326,NA,NA,NA,NA
1043,Pathogen,29663,21470,86,Rattus rattus,Mayotte virus,KT719327,NA,NA,NA,NA
1044,Pathogen,29663,21470,86,Rattus rattus,Mayotte virus,KT719328,NA,NA,NA,NA
1045,Pathogen,29664,21471,86,Rattus rattus,Mayotte virus,KT719340,NA,NA,NA,NA
1046,Pathogen,29664,21471,86,Rattus rattus,Mayotte virus,KT719341,NA,NA,NA,NA
1047,Pathogen,29665,21472,86,Rattus rattus,Mayotte virus,KT719342,NA,NA,NA,NA
1048,Pathogen,29666,21473,86,Rattus rattus,Mayotte virus,KT719343,NA,NA,NA,NA
1049,Pathogen,29666,21473,86,Rattus rattus,Mayotte virus,KT719344,NA,NA,NA,NA
1050,Pathogen,29667,21474,86,Rattus rattus,Mayotte virus,KT719345,NA,NA,NA,NA
1051,Pathogen,29667,21474,86,Rattus rattus,Mayotte virus,KT719346,NA,NA,NA,NA
1052,Pathogen,29668,21475,86,Rattus rattus,Mayotte virus,KT719347,NA,NA,NA,NA
1053,Pathogen,29668,21475,86,Rattus rattus,Mayotte virus,KT719348,NA,NA,NA,NA
1054,Pathogen,29669,21476,86,Rattus rattus,Mayotte virus,KT719349,NA,NA,NA,NA
1055,Pathogen,29669,21476,86,Rattus rattus,Mayotte virus,KT719350,NA,NA,NA,NA
1056,Pathogen,29670,21477,86,Rattus rattus,Mayotte virus,KT719363,NA,NA,NA,NA
1057,Pathogen,29671,21478,86,Rattus rattus,Mayotte virus,KT719364,NA,NA,NA,NA
1058,Pathogen,29671,21478,86,Rattus rattus,Mayotte virus,KT719365,NA,NA,NA,NA
1059,Pathogen,29672,21479,86,Rattus rattus,Mayotte virus,KT719359,NA,NA,NA,NA
1060,Pathogen,29672,21479,86,Rattus rattus,Mayotte virus,KT719360,NA,NA,NA,NA
1061,Pathogen,29673,21480,86,Rattus rattus,Mayotte virus,KT719361,NA,NA,NA,NA
1062,Pathogen,29673,21480,86,Rattus rattus,Mayotte virus,KT719362,NA,NA,NA,NA
1063,Pathogen,NA,NA,88,Homo sapiens,Puumala orthohantavirus,MW661038,NA,NA,NA,NA
1064,Pathogen,42092,33893,88,Clethrionomys glareolus,Puumala orthohantavirus,MW656500,NA,NA,NA,NA
1065,Pathogen,42089,33890,88,Clethrionomys glareolus,Puumala orthohantavirus,MW656501,NA,NA,NA,NA
1066,Pathogen,42167,33925,90,Oligoryzomys nigripes,Andes orthohantavirus,MF683951,NA,NA,NA,NA
1067,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315635,NA,NA,NA,NA
1068,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315636,NA,NA,NA,NA
1069,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315637,NA,NA,NA,NA
1070,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315638,NA,NA,NA,NA
1071,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315639,NA,NA,NA,NA
1072,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315640,NA,NA,NA,NA
1073,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315641,NA,NA,NA,NA
1074,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315642,NA,NA,NA,NA
1075,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315623,NA,NA,NA,NA
1076,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315624,NA,NA,NA,NA
1077,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315625,NA,NA,NA,NA
1078,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315626,NA,NA,NA,NA
1079,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315627,NA,NA,NA,NA
1080,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315628,NA,NA,NA,NA
1081,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315629,NA,NA,NA,NA
1082,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315630,NA,NA,NA,NA
1083,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315631,NA,NA,NA,NA
1084,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315632,NA,NA,NA,NA
1085,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315633,NA,NA,NA,NA
1086,Pathogen,42192,33943,92,Apodemus flavicollis,Dobrova hantavirus,KT315634,NA,NA,NA,NA
